carrier,lineages,distinct_history_states,random_bank_count,random_exact_count
H03,1183,1183,16,1
H037,748,748,16,11
